Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
10,311,4491,3932,3932,306,306,370,102,625,49,1195,1322,20078,52,303,293,394,2625,495,326,373,1851,1065,15117,199,53.7838,522,1.01393,0,0,0,1,0,1,1,150,15462,6725,41.7892,22.4916
10,363,5663,4966,4966,430,430,485,117,698,70,1395,1545,20080,69,349,402,394,2625,669,365,480,2398,1375,17719,279,57.5258,701,1.01901,0,0,0,1,0,1,1,215,21390,9550,44.1031,22.6303
10,415,6782,5914,5914,549,549,609,112,787,111,1596,1765,20058,69,349,402,394,2625,837,423,592,2926,1629,20296,357,58.6207,876,1.01882,0,0,0,1,0,1,1,270,27617,12641,45.3481,23.366
10,467,7735,6736,6736,682,682,744,118,875,145,1789,1985,20051,69,349,402,393,2625,986,483,705,3424,1771,22947,452,60.7527,1152,1.01863,0,0,0,1,0,1,1,340,33911,15693,45.5793,23.4224
10,519,8399,7296,7296,786,786,850,95,976,179,1991,2210,20040,69,349,402,394,2625,1103,549,789,3716,1869,25520,539,63.4118,1411,1.01843,0,0,0,1,0,1,1,390,39497,18346,46.4671,23.581
11,51,503,444,444,16,16,27,17,384,0,196,216,20020,8,46,14,384,2512,28,20,15,44,12,2322,11,40.7407,33,1.00069,0,0,0,1,0,1,1,5,666,118,24.6667,7.375
11,103,805,706,706,36,36,56,26,402,4,396,431,20031,13,84,30,387,2512,71,90,45,146,67,4942,26,46.4286,80,1.00147,0,0,0,1,0,1,1,15,1857,623,33.1607,17.8
11,155,1154,1007,1007,69,69,90,35,421,7,596,652,20049,17,138,61,385,2512,135,161,72,243,161,7291,48,53.3333,147,1.00296,0,0,0,1,0,1,1,30,3371,1300,37.4556,19.1176
11,207,1788,1547,1547,113,113,145,51,449,16,795,878,20067,23,206,112,383,2512,212,242,131,523,302,9618,79,54.4828,234,1.00539,0,0,0,1,0,1,1,55,5528,2215,38.1241,19.7768
11,259,2545,2214,2214,176,176,200,52,489,26,998,1095,20071,34,249,169,384,2512,338,293,190,848,503,11987,120,60,352,1.00808,0,0,0,1,0,1,1,85,8322,3595,41.61,20.5429
11,311,3483,3049,3049,244,244,289,74,540,36,1198,1311,20077,34,249,169,384,2512,460,346,274,1286,748,14361,170,58.8235,470,1.00799,0,0,0,1,0,1,1,120,11947,4970,41.3391,20.3689
11,363,4465,3905,3905,334,334,374,79,599,53,1396,1532,20083,46,356,326,384,2512,566,389,371,1749,1024,16780,225,60.1604,642,1.01537,0,0,0,1,0,1,1,165,16028,6854,42.8556,20.5826
11,415,5570,4864,4864,433,433,489,102,670,70,1592,1750,20088,60,412,429,384,2512,695,411,502,2272,1329,19160,288,58.8957,804,1.02012,0,0,0,1,0,1,1,215,21032,9254,43.0102,21.4213
11,467,6555,5721,5721,556,556,605,103,765,92,1789,1971,20090,68,464,553,384,2512,865,441,624,2708,1552,21574,363,60,1002,1.02582,0,0,0,1,0,1,1,275,26878,12194,44.4264,21.9712
11,519,7316,6351,6351,643,643,696,93,848,118,1986,2189,20085,68,464,553,384,2512,994,503,734,3010,1705,23941,427,61.3506,1159,1.02556,0,0,0,1,0,1,1,320,32201,15045,46.2658,23.4711
